NU_INSCRICAO,NU_NOTA_MT
eca7b9fb647b11d556338ead147b829adeaee4b5,413.69199999999995
44881e8cfb00fdf360956e521c2250fba8d09d44,8.802
e5c708d08a060f7451495235140f8ed5fc6c65e2,8.802
9d86872c99e4afc37f1c6b01357a3128f947cd87,477.7110000000001
34e428fff9d5931c622b15ee18951f781dbc571b,442.8539999999998
6b10ac235069fa3fa257149b095e113710721781,439.9700000000002
6dd3df00297de5fc127deb03d1cb76ab9385d496,446.55499999999984
f578deabf3afe98992b136729474b1ed461bd6a3,593.4679999999998
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,745.3069999999998
7271ee9d0c25df94c37e8b50b63d8cc893127247,4.984
e1526ef25f838eeb588fa4f3df0cc514376901e0,513.7229999999998
f2b7d6d8635b65fb4730a3860998148f83cbf92a,484.7210000000001
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,488.7800000000003
9943ea95b914e7b37549437fb292ce9608f10d41,463.5799999999999
7d93473c5e877b59586deaaf559da053dbc9a7bc,459.65799999999996
e65ba317385a51e76379f53a718b43678d468a17,480.76199999999966
cb8a7c0c876d287354b99b4480e0c5fe360583b7,430.4860000000001
259303751b8f314105e5889e30e02c3c1a887c5a,537.5450000000004
aa701809f8f15da8064b7426a090ac6911849179,4.984
62121076b2a2fc75f121ebb3d01af8a0f7b791be,425.9050000000001
c80f7b579f91b8d02382fe242062f2d75f271bb0,482.2520000000001
901027c8d499d895e0022de833e1a05800e0dff9,429.94399999999985
e63c018e3539baa1a5480a84bc7d83d5dd428c18,413.505
e528dded38c29bfa162f96d188ac46608a61695d,4.984
07c8954960c4774f911f34fc6ed6ecc80c418b3a,651.7380000000003
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,4.984
addaffc4a499dbafbd55194706f75a50c1359f20,445.5009999999999
516d042816262622b22ebecf129efc7b4869b0b1,4.984
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,465.57099999999974
6aba74ebcbbdb7b9f2a4483adeb769de06403004,477.78799999999995
d3380c010e39f08a398b07639fe9f091f9d6ebad,455.1230000000001
3245e67245c8ca0c162e45db30153c4a3870b113,505.8220000000001
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,4.984
37b44770511dcfd53cb5b84729e675c0052bec0e,485.28399999999993
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,437.7150000000001
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,447.8059999999997
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,483.14299999999986
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,402.25399999999996
526bee426ddf585c34ca727fe5fa3e4d51311317,4.984
27efa149460fd0952df3acd2b9b552baf5fc5dda,515.8980000000001
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,601.5980000000001
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,422.12700000000007
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,469.52199999999976
0654c8263516d72be6891a0ecca904f41c4d10b1,492.0610000000002
69a4a6042373b49e3abeb16903d90be32f41ed26,466.393
616bbfe0981ef042ee18789c4f274cd4313e978f,4.984
13e63a71fb77662ab84453e0c0b0719e52042682,8.802
35e66128c079d902484cba327f1d99d9a50f8e70,413.0329999999997
24507171dec4cee2f64c8819f2f0c33882138078,524.732
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,4.984
425b9425691ab3a12a19eb8553e6a66340827e6f,705.9240000000001
331cfb9e53861cd1304a66385b1f91bd844f9ae7,456.8619999999999
7d20da9fad6951e92128cb96ed65c0274725564c,416.13600000000014
35736d0db390f11f2655ecbdf2f4e0f95913c013,453.7200000000002
b4e3a0b877e12f70ec2fd814a664e3830107615c,447.96500000000015
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,4.984
2731e963b8636970cb7ab6505e6c434bd4577968,8.802
cf61d7396561b36044ea119b74c7ea1cc1083895,439.51299999999975
5a8c458e9e19e15a59f06d7a86abae6207652e1b,431.5459999999998
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,503.87300000000005
ab91fb38c1472e50f726f6564b128125105c423c,398.09600000000023
81460d227c47eafc9ef1542412d5975501b3bbbc,4.138999999999999
fe6f686f595cce82b0e423d735d93376e1078970,448.4630000000001
ca929d2fce6afa19a2a44d7324f59b5571504a56,444.8379999999998
355146e8b44a5170d6be887d4a885381389a88c2,471.61999999999995
b307abb62bc1660ab857080595abca38e67569a5,459.0950000000001
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,401.99399999999963
daca5f01d4227d57dc02b533dac9aadee17d874a,425.2660000000001
418d7059d5266d440e6e6d952d1091955e8e096a,744.612
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,643.8840000000007
dd447295c26e3052ce702deef90b85b2c95cc24c,4.984
7cfc0106adedbc2997d97ba062c2d73a315735e9,642.3450000000003
0968f25447365f5338e2183ff45e60ac1cbc662b,475.329
352f7e965d3694a027f36157e9096a91636b8d77,8.802
d8acc0be832ecf8ef434e08cdc77b83811c0a290,8.802
40a8e7f491eef8f056f80ff22b4ec822ab44b257,476.8089999999998
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,448.65299999999996
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,428.5600000000002
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,436.5560000000002
45cc3fd14795aee372d6b11d3394e877c93c5b12,4.984
3f7db50e487aac041dc7a93dadc63c2b64f35f35,448.1449999999999
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,430.48600000000033
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,4.984
564ef83dedb5fc55f4d18dadc833a59be5b66b93,421.87699999999984
96edeba17eae6d08ffa866c3b1f80cf66ae98063,8.802
6106c098236d2c2ee810d14be2e63e768e4c88a0,8.802
6eb99d9fcf3725c82dd85000687fea5c87ba5603,530.8679999999999
40b19d0d687b11c151e2e52a1c45cdc228367248,443.28500000000014
306994c5a4709fc9524805e27a94b0af37b710d6,446.97
05f29cbe52e4638f8522b4cf7156451be52f820f,522.7570000000003
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,490.63299999999964
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,469.621
bc0b0b44722657fbad3a483b828ba04879250aa9,13.21
9218614600ba09670b1139f9d32ce74ed37039cc,404.37600000000015
8a2887db89c942c5db855014d17f83d72a42d1da,454.0659999999999
50fefecf2b22217f20e38de53a9d373f2e6fb479,453.996
806c930bc010bd0594fb1988bad5371989cbf48c,450.3389999999999
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,433.99299999999994
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,470.9749999999999
68714d974b0744f451c5ebc8fd4d8098f6eec52f,405.4490000000002
014ea6d95ae315c024af366feda8ad406bf24711,521.7489999999999
2ace1dee1b009246306a32a49ef67dc885559d05,492.2750000000001
47e8256128b8451f996f90e19fef736fc88f674d,609.9229999999998
5bd64029979188029b354f74a3615c3e3ae51773,536.871
614a6af307a7a6f7c34e7f84970a86b22158c831,440.62900000000013
00a378bf545a1e42fd1361502a8f03e9044e37b5,4.984
52e63792b8830a6145aa22af560859087b89ec3b,442.92600000000004
89a327243b1ccbf4bd9c83966951c9c3b334539a,452.71700000000004
15285211f7a3277dd7b19e1a649d953a40160ee9,4.984
b75727e7f8339da2534837df6a3b87cd893a3d64,442.55899999999997
6b1f9719f4ec4a7fe616add935a05001a7983f42,4.984
0eff15ac43d91b47031322ec09d1928648889074,72.072
6c998fe9d20676974cfbba5238729817364b81ff,448.31300000000005
3f3b28575c4adf02995f473f9fc96af185ea0ba3,430.0929999999999
d38116748548c8418737030c6992ac5adba46824,4.984
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,4.984
5a9807c656339abe3e250fa7a6da78a597db03c2,465.7989999999998
fbfbea6fd499c91e414273325f39473a8660d3cb,469.9809999999998
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,417.92699999999974
e39ee7214eb0de339889086bbcc3fb9c27635e88,455.1879999999999
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,469.9890000000003
6a48260a4426d3440055e722abdf3904f72dbe71,437.879
6d4020e289006dd2b3882a9535f648cc7733654b,625.9649999999997
6959680884f838fa666cef4dcaf6f38c68015a75,471.2039999999999
f10048cb12482c95e2bff728bb8b092c6de58185,461.8
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,8.802
c38df26822878ec8aec4e990a7dce9fbe3b31c15,463.36999999999983
82918decf898ff34c3fb8f74dcc741d89f2e887a,412.74
0950ced524718e7354726002cce923bfd5768972,456.06299999999993
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,471.413
915381e62e7a246910a872eb342807407e71317a,571.2509999999999
774ac976cedb112ac8fb15af96fda500a5f027c1,431.8199999999999
339c2ad1c2f8bb87c25560267bcdbd010cff4960,427.92499999999984
7aaf4058b49b53fab1e8d023936c86a532346dd5,460.6660000000002
a181c0c7546bc7c4907131706417c491da1a52cd,541.419
a3686e592fcfaebf248e5ca8da561a4d782628a4,550.7329999999998
b0f54de8605b95594f5079f8e93b398af2f52672,581.468
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,434.44499999999994
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,435.5849999999998
907714f121753b20e7883aec3930d22aabd236cc,411.8439999999998
5a74fe1978357687517961c52b82afca941dce50,608.5559999999998
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,4.984
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,438.76999999999987
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,441.36400000000003
324635b44d011557eb21ee5b340fed5ab4b3b746,4.984
03d53fc3a9770da7b0844e78e47a52e798c04ce8,456.19000000000017
f41128cb1056d63399675c16c8286d7210150017,459.3419999999998
d2f05e8ae57d1364d32809b7d713e04fa63de853,442.28400000000016
b96efbc24ac4066ae3936c2ddafe78ed418871e9,444.50899999999973
f211201a052f4fb68ecfe589742e0f861a7d12c9,4.984
c17df484ad2be926ed982b4d3f0dd01fd9d14287,4.984
abae954c927448239a5e6436078f418a979b0aad,453.99999999999994
5b4829988c8d90c7c5245a0137eef128c18d8102,462.792
756688c3fedf01c54dea31e8409a94b7a3c04694,554.2080000000002
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,469.7719999999999
5a47da2bdb9902b5e0c5170724a62e575943a2eb,4.984
ace6be51908a3fe879847f98f5174cea72a01cdf,430.67200000000014
e88db80e80a0b432135c243486ae3edf9d8b16db,473.1330000000001
1e4d591ebfc8481e37049c05039906688a8b207c,4.984
082c3d2ba280f6190e82793d850c788800c0e9ae,543.828
8524fd62bdb022c65d047b3ac586b5c17e34953f,509.3280000000003
60a878ea3142bd01a53b2579de0d62b4bdc08a61,4.984
c26a3a389b250f62571cd7f3a79f77bc2a793ca2,4.984
3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,8.802
373ca1fc5bf8337992bc0925826893086f53c894,4.984
3fe9446652f81c99b93ef1bf102f1022e5439fc8,479.02
5025f4cf3239ae289ea95d959d62ee58d03d11cc,4.984
14ce0c624edc795fae639018735ade1be0211e59,428.73500000000007
549788486cf78528c47ede31d8526421baf3295a,424.8619999999999
9bed94403b260ef0410b3f7f5732d16d7e6d215f,669.9689999999995
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,493.8289999999998
6c517b7d64cde5d41ae87592cb14dd2fe3168465,421.37200000000007
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,545.6539999999998
087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301,4.984
a9249aa7951ddea050cc01b89a12ee5db95f38f1,505.3259999999998
d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,418.38899999999995
ae2a2a8dcda0021aef12d049fb8b20aca62b2e64,8.802
000d12a79ec47849650d1b3253771ceac2386a24,466.67699999999985
30ca5c0a46408cb80add6abba4bc584805d2a6cc,8.802
7962b1612394969713c1320f6cb9ccb57b9e39f1,8.802
50af85c0e1364b91cdcb1651a01a022ac37142e9,435.25299999999993
57d912b7e1b976da98b60b6cd39723d9836410c4,4.984
c6725f9c8ca6ff205288b39bd9980c9116607361,420.0570000000002
d42bc2942d9fa885151569ba45e2baf7ab81943c,433.3059999999997
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,489.19899999999984
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,505.2750000000002
c31768cbf82f74f0b40f126b024616db6164c987,4.984
6e90222b6581d0d09dcf64970c6b893313b104df,8.802
b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,435.74199999999996
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,459.85200000000003
22b66aad9fce2e642b0daf373bab9329d8433e00,442.2960000000001
515254aa0cda3ba546f1bbaaeb03c9866545c80b,4.984
842d4d3c76f1453c70288aede73484c67eb1553b,4.984
6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,488.22599999999983
67341946aabfa0202d353c228185b2fbc8954af6,4.984
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,459.462
d77778d2671fee817e7486231e426d1bfc84b9fe,4.984
03e6acb3a98cc51d6e56058043e291621582d9ab,426.99099999999993
b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,471.1669999999998
3b916015be7620e743e7be28af5992464f15fbce,8.802
015967617bb96a4bc84e4260886c823440005e70,459.25400000000013
8e807a4ef3199219e9b58c4cec2b23dc59eb1765,8.802
647ebe14005592face7077d248e95dc47d912b2a,437.086
42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,626.4160000000004
ebcbc09552a7ba9a6e016861a635873387062ee9,441.2149999999999
27e16393da6359424708a050f66c875419a1fb31,433.81000000000006
ee802970bc71823875a11b790d98a34c6601e35f,472.5409999999998
0994d734348a713857c9ad60cf62d7e1f48fd020,8.802
1e5a67c643812488ea9602e633394178ea213c9d,8.802
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,417.99500000000023
e5a719da84b172bade27c1f61389cc74460cc4da,494.9070000000001
10208b09bb9aac5776f0092d08807b4a93150d0d,399.58399999999995
4fe9b8abaf99cc5485fd9a196235166fbac553b6,428.05199999999985
7d12a3dcba309255f5e841bd9ed885f2195466bb,447.4460000000002
1d99cb01ecdaad2f21bb9538a57ac91823744125,558.6969999999997
21430beaab74c0a3604019b6489b9924f5e9430e,4.984
dfc8df62be48b4b815e6fd18a3d9823259c35858,435.99299999999994
9f9a7c80e345d490250c4849330b45383a86f144,551.9349999999998
830a84bcfe5c2926f032e0cf1fe35e5578136c12,505.05499999999984
01a08f233725c5ded68d4802becc4d774d532994,625.6500000000001
ce9661cdf3717ffd29762479966d8ec7fd7f3ef3,8.802
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,437.58100000000013
71cdb624ebc254e4b311d3d9d4e01d065b635937,4.984
7d778b7515045a7727f184e072593b861a5cdd3b,440.4459999999999
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,426.0249999999999
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,434.29899999999975
0316f67e6e3ba4412fcc20519793e2e80ad234b1,444.95
7445f90d807cb216b27ef662dcda107e59ef9ef4,449.02500000000015
7d5816ced6de8b7762dceb869f14673dfa0665e1,437.5259999999999
6830fd333d1fad4de7b3e17bb0be381413a4f55d,441.58299999999986
5107a030c384be7852cc120d7e509e46680b942f,588.2499999999999
8f71bd9e927f9eb966b110496452521a980cc991,563.4650000000001
c8c69090f2dd96c0d9e010f40c0daee65e4a2eff,142.086
f023a967d599c0b13c9668b23c15d0150edad2dd,526.067
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,453.7139999999999
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,543.5080000000002
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,456.58099999999985
67e4d2195af1d4908c534532a337a853f0b3eba5,649.8340000000001
c342332aff44b9e7bf5307cd6b05f9e6e8b9d381,4.984
1d54cca6dd5469a3d8096674fbfd706fba17d465,452.3549999999999
837285635890d35f81a26bc0c0febd72eaf0795f,598.3140000000003
8ad3a60ebb0954eacd738160cc918eec97ffa72c,4.984
c7bdce315a393a36f6564cf267a2fb1784cb67a6,474.84000000000015
be725ab1c9a7ebcb64ca2208556f135c601c0795,468.124
ed8ce7dee22364ecbb285c051a07a329af3bf2f9,4.984
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,461.93500000000006
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,459.92500000000007
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,569.191
6cb6d0fb483677807fa4709359282dda53262fe4,458.7809999999999
91063e48f730917c0d9db5e5268073e1fc0ef9c1,510.16600000000005
9c918fd6377dddb0271432f900f514e52f81cd5b,552.3919999999998
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,408.32700000000006
bf511794d4d8b367c128620940d0b4b62e5d658c,4.984
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,497.93199999999985
412fa38ea36b5152ec84b7c7a020032457f3150b,491.36899999999963
fb0c47dcfdd4581f1ce0c490d7a2369c46924812,8.802
d5895469abcad00eb7d0f105337d5533e361e974,430.00099999999986
8105db3c04edad0291511a2b1ffd770b70fc1cca,8.802
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,434.6240000000001
986e7e466d5bcd7b60e53202ae0897882f0429e0,619.4069999999997
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,448.13799999999975
cf629245725023868700f1a68cca06d9f7098dfd,417.9129999999996
31e023624cb43e5ebb66cbd6339598bd05c3887b,429.911
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,444.749
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,427.2959999999997
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,583.5889999999997
d1c4eeb8e74e34a8789027bc4c3dea1a9ff0cd09,4.984
2e39451bb046c299c68082b806a800d0301eecac,8.802
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,491.6589999999998
b75b5d8968fc9fbe0150535f12e2415704e786ab,472.4640000000003
fc129f6792f5f0d1b00f717092200f8b79ac08b8,468.9490000000003
61591e4809bbfebc15f6520e549334e1fc6e0d13,486.07399999999984
f67d16907bcc569f5137ff8f910b39fb9efd417f,4.984
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,464.402
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,412.83299999999986
c5895aab03f78d4b0c551da300b346e7ede75657,467.0230000000002
c3f6b6380cd431c3456ced6e608b0ada8f5eb073,4.984
9b84ffadd0d280c6fcfb20d90c3b1fcf12b9518d,4.984
6f5db3614bd589c10913583b86cf2b25972eb18e,4.984
2b712ad81d12c791b5879d51c9fe8dce2a6c7684,4.984
0bb4093f9529afbc738b6d0e7c3253b7949c7ec3,4.984
d27c9db60d09e5a5613768c6fc86e004791982c9,577.0000000000001
c363bec718e45cd6bf8cba599cc3990d77f95c22,862.5800000000003
50a0e7183e16dff0f02b57b87cab72d20733eb95,449.227
50b5ce6daae798b2a20bdfb1b7ae714193948e62,420.37699999999984
580169d1f82af2f7df48bdb202bc29b4de0827c2,465.52999999999986
7ac77f141176ae51ead0625a8f9fe97659b77c76,4.984
dca3ec92b9e43385e29721fc0d1055477650c917,511.9779999999999
6c7f3ec08e0402c3670f56a9b8ce619c39010560,533.7650000000001
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,429.80899999999986
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,446.9759999999999
aec2c57d63fe56cfac41950ca4c934cc3759390f,476.9340000000001
f2f663aeb034de09a91210779cdbc4c612285ec3,519.0989999999999
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,516.939
a62682d38e5fdcde960762f9a939f5a6af89c8e3,451.3889999999997
6bfaa9604ff9a85222311c1218fa25770202f6ce,458.7050000000001
baf4a7108d45405b3534a38d5429d88941445dac,727.2950000000003
b2b3409307137dbb8208e071880baaeab7ec17e0,518.1169999999998
78dd4bb66bba39f81056c5c3575ea3f598e85e08,482.2479999999998
bd328531283255d75aed0e5d52211ad1eb67246a,442.35600000000005
8003642991caa3741b8b8214fa7cca6c1820db86,441.44899999999984
8e4ba04b76a718603efb41284d8b1db4600bbceb,436.3929999999998
17e826209db27c2e13c1b42364afb66391c3db1e,439.04299999999995
fad802fa30b02c02621a21979e3f570baf740f47,504.96500000000015
85b310c475c909288c20c88878aebd61e06e642d,427.5999999999999
47a9b7e5ce0334e224ba751013cb77accc89dd5c,443.2940000000001
1de131f79011c4ed27f5f68fe2ad206d39454982,450.40899999999993
da6935938e6a458f051d43c1f892f9a2ed6ea21c,4.984
a53adad378d7d969968a98adb888aed6ab7fd7ed,529.8270000000002
96e7bb469a4e9af18ba8d58089dc61e852dc9891,8.802
1a242be3387cf3bd1c90a62db737b14079c2823e,459.44699999999983
df98e83472e030a418ae07c349445690a3ed0e30,523.7660000000001
fdb216366e61ba4e93153f2f65497f31519f7c0d,4.984
86e731066e351670ae094b59499e413dbfb404c3,463.1610000000003
f26ba5b7cab5ab24e42a0b23be864246f0cfa86f,8.802
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,628.1899999999998
8a71293765196e4ffdb21725bd389f75444e8170,517.2890000000002
48f0087a3b025969acdf9e28c651f04a3ca09692,443.379
aab81fc17850ec76ffb65aa8792a1e69fa99e183,456.249
6f674fa996f6a83a4bc9b1d38bfda122dbf55faf,8.802
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,464.4679999999995
aa16753095f6daa571b81c337c55b1d8a9079a21,4.984
6c860c84d8a790be80fe0e8c6dd440015db115d4,472.8469999999998
724853d5dda1997b6d26922d3a1e33c99fd64535,450.23600000000005
faa4a182b09cc7f407f65f909a43cb343da70888,430.1600000000001
f0cfc2d4dca1422af725591243e07b69205b2275,8.802
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,421.73300000000023
6205cbd37ede676b43b165500dd0b3d1db931830,8.802
7554a17cb5fe0ee2acae424d6194396cb033cbca,458.0170000000003
71f3c3c97ee96f05073467be9c95b28c4ad16046,8.802
741207dbac179e78eca28c705ef42e71f97b9a8a,510.26500000000016
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,679.919
025e7aa64f3ef7d10dc76146dd54d8b550f20ed7,4.984
da5d510d9727735a5a7d71717b545d190394a796,4.984
e9126073b194b5e4267ad32e88eadf349366ad9c,8.802
176b644723792e234683c3e6f4662e2c1429efad,4.984
8684787d41f09ef1edbc107fb842d639885683d0,425.2250000000001
8da02c47553b54326a94e06aee21766d1e011f83,8.802
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,539.339
a885c6414c26d4d629e03aed0474afc2f7c65290,493.3140000000001
f49f22bbb86d432834998272529a13f15c6730dc,498.16900000000004
d544326f8af83fa4069d6d56482b05b23a30fd1d,528.835
04da8607bc8818c7326abd5c0db036d35caf9b2b,415.35600000000005
135edbe9a301953a3bd1014bd2e4dc84c591356f,407.2250000000002
8ffb48c862f46ee768fc30fa5fd40f5611af9396,4.984
49dd19ce61d644f1d822e223f692fd26203d288a,540.4879999999999
e6375694613198f8db0720d7a8a04d8263116116,750.9790000000003
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,487.73800000000034
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,443.0849999999999
535636c1160aa647a3d7e68572558f530b844417,488.21999999999986
50e427449649dcf6ebe936aa3025313caf572fba,644.2919999999999
90dfb713cc19fb1ca6bc6e088986965037e1933a,466.62300000000016
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,596.7680000000001
840a9b301744b111309aa45d4be26a1f6d3a171b,9.405
d3c59f7d6e29f71ea397845155562f9a3a3eb2a4,8.802
9463701727df93d2f445459b071768a54f6ad9ad,424.87100000000027
32e3ae3ba0c7e0ee9900b2f3ba9c4f6cec9d0a04,4.984
41e3361f6f611e04e4c48f18a58e82226f7e1601,8.802
a90bce36511499b7fa139474cefee24febb8c257,438.344
8298e89f71c60462bb6195411609712279447164,488.37799999999976
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,539.9210000000002
48197c6d454dc6baa5cd06dd2ad76595b250805e,411.0080000000003
e7b568494fdbe6dc34c7315ede2b5b2b67666eab,8.802
52172c7d59e51c7eb56a048fd17d3d9edcf21aa9,4.984
b31b0678830844513c58fb9b2383bcfec1cb5b61,8.802
958fa07c668f2316a7c1b7aa485d5dd374a3e257,8.802
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,442.09299999999996
a35a0f18027b28b8bb8c084b6b90feaad9199790,413.559
b7109998b806bd3870c7c31ae1629d38a87f0ed6,619.6009999999999
b6e7cbae08d60ff17134a86a65e51b8bd88bf9d1,4.984
ab42edf83ff642d7f67d04c34133e71efd957925,12.300999999999998
2906a09bb43da5e4eda2de256e3a34e066ca095e,595.439
fd79f04bf92c6270f1035be4c92959aa08fef4f3,487.18800000000005
ab73810bdc3e819c4bcea28103c55ac80ea30c03,465.41600000000005
a4836905c06f98462930a1697c72d4be5e87ae8b,640.7369999999996
cb448066ba19c1f7cbc22d4311fee7ae702424a7,497.0239999999998
a51d3eea9ca53a7ca0531d6a2e2d6480db8634c9,4.984
9de009d0670ccb1c6a21327cf63a068faed2c0b9,431.92499999999995
06686903983e92f90992ce35eafd48c03fc9a603,4.984
d541ce675ce09186d6a6a3a9c7226c9653118926,8.802
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,412.3229999999998
da7885599ac3e75dc61291a5b5cbfd3052e031b3,441.64899999999994
05805ad5d00b5629bd5ef803a4131ebe106108fb,525.6599999999999
542e93cb0b06bdfcded806a4d6685105ff152cbb,432.17600000000016
11c8a63f14d5f0186240eac53bc379837a3f779b,498.8749999999997
b68d3f91478cfca8343e864a1f75e66d845d73bf,434.49999999999994
b03903c9474730a56a341ae98dcf0b542b5554fa,422.62400000000014
063dd8048c113c011a149c9d954fa3536fa72a28,448.67600000000016
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,429.8819999999999
52b854afb52256da49125f35c7592f9c44e39e04,431.01100000000037
a13f88a8dd456a4d70d23616d00c436fd8496d5a,485.8310000000001
44344aeb69a1ecea09494dfa5461f7f0bc253ba8,4.984
6652bbcd35ffb469ade112ab6699180f1f75c3b1,483.5940000000001
1ebcab2ab74926bbad5abdbdb6704fe436735539,497.95100000000025
4a2c33c7b834f6d028a554d0e117441e036c3e08,493.681
f3dcaa2e9564f6c3e80952e0c8dd4a29451c1db1,4.984
d77b9e5d6412d96219307558913df470c6f3c8c4,8.802
ff66c579488371b92cf83705b37228455ecd7d77,482.0480000000002
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,425.8029999999998
4235879bee0e90b9e8f23533413979ca69e3b4a9,4.984
a361501d95aa685fac08b24c84d967dc7f1b19f3,409.13700000000006
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,452.291
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,423.40100000000007
2f7ef63e51d6063d9df50b4ee8e69397996571bf,457.682
